,time,ax,ay,az,Latitude,Longitude,Speed (m/s)
354,3.016819,-0.6993,-0.5202,-1.3915,55.75341961,48.73983677,0.76999998
355,3.027103,-0.6993,-0.5202,-1.3915,55.75341961,48.73983677,0.76999998
356,3.032883,-0.6083,-0.362,-0.4468,55.75341961,48.73983677,0.76999998
357,3.036457,-0.6083,-0.362,-0.4468,55.75341961,48.73983677,0.76999998
358,3.039324,-0.6083,-0.362,-0.4468,55.75341961,48.73983677,0.76999998
359,3.045256,-0.6083,-0.362,-0.4468,55.75341961,48.73983677,0.76999998
360,3.05602,-0.6083,-0.362,-0.4468,55.75341961,48.73983677,0.76999998
361,3.08096,-0.6083,-0.362,-0.4468,55.75341961,48.73983677,0.76999998
362,3.086211,-0.6083,-0.362,-0.4468,55.75341961,48.73983677,0.76999998
363,3.089987,-0.6083,-0.362,-0.4468,55.75341961,48.73983677,0.76999998
364,3.100571,-0.6083,-0.362,-0.4468,55.75341961,48.73983677,0.76999998
365,3.103559,0.0464,-0.4901,0.8391,55.75341961,48.73983677,0.76999998
366,3.105905,0.0464,-0.4901,0.8391,55.75341961,48.73983677,0.76999998
367,3.110699,0.0464,-0.4901,0.8391,55.75341961,48.73983677,0.76999998
368,3.15036,0.0464,-0.4901,0.8391,55.75341961,48.73983677,0.76999998
369,3.153136,0.0464,-0.4901,0.8391,55.75341961,48.73983677,0.76999998
370,3.155271,0.0464,-0.4901,0.8391,55.75341961,48.73983677,0.76999998
371,3.157461,0.0464,-0.4901,0.8391,55.75341961,48.73983677,0.76999998
372,3.167184,0.0464,-0.4901,0.8391,55.75341961,48.73983677,0.76999998
373,3.170048,-0.1529,0.3826,1.2113,55.75341961,48.73983677,0.76999998
374,3.172268,-0.1529,0.3826,1.2113,55.75341961,48.73983677,0.76999998
375,3.174262,-0.1529,0.3826,1.2113,55.75341961,48.73983677,0.76999998
376,3.177844,-0.1529,0.3826,1.2113,55.75341961,48.73983677,0.76999998
377,3.214404,-0.1529,0.3826,1.2113,55.75341961,48.73983677,0.76999998
378,3.217552,-0.1529,0.3826,1.2113,55.75341961,48.73983677,0.76999998
379,3.226947,-0.1529,0.3826,1.2113,55.75341961,48.73983677,0.76999998
380,3.230597,-0.1529,0.3826,1.2113,55.75341961,48.73983677,0.76999998
381,3.234048,-0.1529,0.3826,1.2113,55.75341961,48.73983677,0.76999998
382,3.244806,-0.1529,0.3826,1.2113,55.75341961,48.73983677,0.76999998
383,3.247733,-0.1529,0.3826,1.2113,55.75341961,48.73983677,0.76999998
384,3.250092,-0.1529,0.3826,1.2113,55.75341961,48.73983677,0.76999998
385,3.252452,0.6186,-0.2802,3.561,55.75341961,48.73983677,0.76999998
386,3.280741,0.6186,-0.2802,3.561,55.75341961,48.73983677,0.76999998
387,3.289323,0.6186,-0.2802,3.561,55.75341961,48.73983677,0.76999998
388,3.300109,0.6186,-0.2802,3.561,55.75341961,48.73983677,0.76999998
389,3.304051,0.6186,-0.2802,3.561,55.75341961,48.73983677,0.76999998
390,3.311389,0.6186,-0.2802,3.561,55.75341961,48.73983677,0.76999998
391,3.318125,0.6186,-0.2802,3.561,55.75341961,48.73983677,0.76999998
392,3.322132,0.6186,-0.2802,3.561,55.75341961,48.73983677,0.76999998
393,3.32499,1.7085,-1.3029,0.2893,55.75341961,48.73983677,0.76999998
394,3.346289,1.7085,-1.3029,0.2893,55.75341961,48.73983677,0.76999998
395,3.357538,1.7085,-1.3029,0.2893,55.75341961,48.73983677,0.76999998
396,3.360073,1.7085,-1.3029,0.2893,55.75341961,48.73983677,0.76999998
397,3.369405,1.7085,-1.3029,0.2893,55.75341961,48.73983677,0.76999998
398,3.378638,1.7085,-1.3029,0.2893,55.75341961,48.73983677,0.76999998
399,3.382451,1.7085,-1.3029,0.2893,55.75341961,48.73983677,0.76999998
400,3.384623,1.1177,-1.0124,-0.865,55.75341961,48.73983677,0.76999998
401,3.387267,1.1177,-1.0124,-0.865,55.75341961,48.73983677,0.76999998
402,3.401421,1.1177,-1.0124,-0.865,55.75341961,48.73983677,0.76999998
403,3.41322,1.1177,-1.0124,-0.865,55.75341961,48.73983677,0.76999998
404,3.428521,1.1177,-1.0124,-0.865,55.75341961,48.73983677,0.76999998
405,3.432599,1.1177,-1.0124,-0.865,55.75341961,48.73983677,0.76999998
406,3.43578,1.1177,-1.0124,-0.865,55.75341961,48.73983677,0.76999998
407,3.449882,1.1177,-1.0124,-0.865,55.75341961,48.73983677,0.76999998
408,3.451645,1.1177,-1.0124,-0.865,55.75341961,48.73983677,0.76999998
409,3.453286,0.5821,-0.9158,-2.3371,55.75341961,48.73983677,0.76999998
410,3.454696,0.5821,-0.9158,-2.3371,55.75341961,48.73983677,0.76999998
411,3.480951,0.5821,-0.9158,-2.3371,55.75341961,48.73983677,0.76999998
412,3.490265,0.5821,-0.9158,-2.3371,55.75341961,48.73983677,0.76999998
413,3.500798,0.5821,-0.9158,-2.3371,55.75341961,48.73983677,0.76999998
414,3.504189,0.5821,-0.9158,-2.3371,55.75341961,48.73983677,0.76999998
415,3.5117,0.5821,-0.9158,-2.3371,55.75341961,48.73983677,0.76999998
416,3.519336,0.5821,-0.9158,-2.3371,55.75341961,48.73983677,0.76999998
417,3.521879,0.5821,-0.9158,-2.3371,55.75341961,48.73983677,0.76999998
418,3.524244,1.1532,-0.7481,-1.2336,55.75341961,48.73983677,0.76999998
419,3.546686,1.1532,-0.7481,-1.2336,55.75341961,48.73983677,0.76999998
420,3.576664,1.1532,-0.7481,-1.2336,55.75341961,48.73983677,0.76999998
421,3.580851,1.1532,-0.7481,-1.2336,55.75341961,48.73983677,0.76999998
422,3.583294,1.1532,-0.7481,-1.2336,55.75341961,48.73983677,0.76999998
423,3.585887,1.1532,-0.7481,-1.2336,55.75341961,48.73983677,0.76999998
424,3.607037,1.1532,-0.7481,-1.2336,55.75341961,48.73983677,0.76999998
425,3.610193,1.1532,-0.7481,-1.2336,55.75340531,48.73986931,1.30999994
426,3.612733,0.0586,0.1844,-0.6533,55.75340531,48.73986931,1.30999994
427,3.614864,0.0586,0.1844,-0.6533,55.75340531,48.73986931,1.30999994
428,3.617162,0.0586,0.1844,-0.6533,55.75340531,48.73986931,1.30999994
429,3.62941,0.0586,0.1844,-0.6533,55.75340531,48.73986931,1.30999994
430,3.6336,0.0586,0.1844,-0.6533,55.75340531,48.73986931,1.30999994
431,3.644768,0.0586,0.1844,-0.6533,55.75340531,48.73986931,1.30999994
432,3.650884,0.0586,0.1844,-0.6533,55.75340531,48.73986931,1.30999994
433,3.657671,0.0586,0.1844,-0.6533,55.75340531,48.73986931,1.30999994
434,3.670673,0.0586,0.1844,-0.6533,55.75340531,48.73986931,1.30999994
435,3.676851,0.0586,0.1844,-0.6533,55.75340531,48.73986931,1.30999994
436,3.680367,-0.6811,1.1402,-0.1172,55.75340531,48.73986931,1.30999994
437,3.689262,-0.6811,1.1402,-0.1172,55.75340531,48.73986931,1.30999994
438,3.702352,-0.6811,1.1402,-0.1172,55.75340531,48.73986931,1.30999994
439,3.710663,-0.6811,1.1402,-0.1172,55.75340531,48.73986931,1.30999994
440,3.718501,-0.6811,1.1402,-0.1172,55.75340531,48.73986931,1.30999994
441,3.739503,-0.5911,1.0845,2.6073,55.75340531,48.73986931,1.30999994
442,3.743131,-0.5911,1.0845,2.6073,55.75340531,48.73986931,1.30999994
443,3.745672,-0.5911,1.0845,2.6073,55.75340531,48.73986931,1.30999994
444,3.747896,-0.5911,1.0845,2.6073,55.75340531,48.73986931,1.30999994
445,3.770137,-0.5911,1.0845,2.6073,55.75340531,48.73986931,1.30999994
446,3.775813,-0.5911,1.0845,2.6073,55.75340531,48.73986931,1.30999994
447,3.778923,-0.5911,1.0845,2.6073,55.75340531,48.73986931,1.30999994
448,3.781334,-0.5911,1.0845,2.6073,55.75340531,48.73986931,1.30999994
449,3.800364,-0.5911,1.0845,2.6073,55.75340531,48.73986931,1.30999994
450,3.804648,-0.1801,0.1522,2.5082,55.75340531,48.73986931,1.30999994
451,3.807816,-0.1801,0.1522,2.5082,55.75340531,48.73986931,1.30999994
452,3.811047,-0.1801,0.1522,2.5082,55.75340531,48.73986931,1.30999994
453,3.814231,-0.1801,0.1522,2.5082,55.75340531,48.73986931,1.30999994
454,3.830383,-0.1801,0.1522,2.5082,55.75340531,48.73986931,1.30999994
455,3.836517,-0.1801,0.1522,2.5082,55.75340531,48.73986931,1.30999994
456,3.846205,-0.1801,0.1522,2.5082,55.75340531,48.73986931,1.30999994
457,3.851511,-0.1801,0.1522,2.5082,55.75340531,48.73986931,1.30999994
458,3.85702,-0.1801,0.1522,2.5082,55.75340531,48.73986931,1.30999994
459,3.870988,-0.1801,0.1522,2.5082,55.75340531,48.73986931,1.30999994
460,3.875856,-0.1801,0.1522,2.5082,55.75340531,48.73986931,1.30999994
461,3.87907,-0.414,-0.4675,-0.0201,55.75340531,48.73986931,1.30999994
462,3.890138,-0.414,-0.4675,-0.0201,55.75340531,48.73986931,1.30999994
463,3.902474,-0.414,-0.4675,-0.0201,55.75340531,48.73986931,1.30999994
464,3.91065,-0.414,-0.4675,-0.0201,55.75340531,48.73986931,1.30999994
465,3.921281,-0.414,-0.4675,-0.0201,55.75340531,48.73986931,1.30999994
466,3.940596,-0.414,-0.4675,-0.0201,55.75340531,48.73986931,1.30999994
467,3.942475,-0.414,-0.4675,-0.0201,55.75340531,48.73986931,1.30999994
468,3.944103,-0.8349,-0.9283,-1.1464,55.75340531,48.73986931,1.30999994
469,3.945547,-0.8349,-0.9283,-1.1464,55.75340531,48.73986931,1.30999994
470,3.969335,-0.8349,-0.9283,-1.1464,55.75340531,48.73986931,1.30999994
471,3.971116,-0.8349,-0.9283,-1.1464,55.75340531,48.73986931,1.30999994
472,3.977931,-0.8349,-0.9283,-1.1464,55.75340531,48.73986931,1.30999994
473,4.001106,-0.8349,-0.9283,-1.1464,55.75340531,48.73986931,1.30999994
474,4.004296,-0.8349,-0.9283,-1.1464,55.75340531,48.73986931,1.30999994
475,4.013978,-0.8349,-0.9283,-1.1464,55.75340531,48.73986931,1.30999994
476,4.017204,-0.8349,-0.9283,-1.1464,55.75340531,48.73986931,1.30999994
477,4.019253,-0.8659,-0.9485,-1.9041,55.75340531,48.73986931,1.30999994
478,4.021502,-0.8659,-0.9485,-1.9041,55.75340531,48.73986931,1.30999994
479,4.030341,-0.8659,-0.9485,-1.9041,55.75340531,48.73986931,1.30999994
480,4.045144,-0.8659,-0.9485,-1.9041,55.75340531,48.73986931,1.30999994
481,4.048129,-0.8659,-0.9485,-1.9041,55.75340531,48.73986931,1.30999994
482,4.05298,-0.8659,-0.9485,-1.9041,55.75340531,48.73986931,1.30999994
483,4.071296,-0.8659,-0.9485,-1.9041,55.75340531,48.73986931,1.30999994
484,4.084424,-0.8659,-0.9485,-1.9041,55.75340531,48.73986931,1.30999994
485,4.092267,-0.8659,-0.9485,-1.9041,55.75340531,48.73986931,1.30999994
486,4.104203,-0.8659,-0.9485,-1.9041,55.75340531,48.73986931,1.30999994
487,4.108184,-0.5048,-0.7727,-0.5773,55.75340531,48.73986931,1.30999994
488,4.110972,-0.5048,-0.7727,-0.5773,55.75340531,48.73986931,1.30999994
489,4.113567,-0.5048,-0.7727,-0.5773,55.75340531,48.73986931,1.30999994
490,4.115699,-0.5048,-0.7727,-0.5773,55.75340531,48.73986931,1.30999994
491,4.130156,-0.5048,-0.7727,-0.5773,55.75340531,48.73986931,1.30999994
492,4.147814,-0.5048,-0.7727,-0.5773,55.75340531,48.73986931,1.30999994
493,4.161459,-0.5048,-0.7727,-0.5773,55.75340531,48.73986931,1.30999994
494,4.165327,0.0482,0.1158,-0.3757,55.75340531,48.73986931,1.30999994
495,4.168933,0.0482,0.1158,-0.3757,55.75340531,48.73986931,1.30999994
496,4.17225,0.0482,0.1158,-0.3757,55.75340531,48.73986931,1.30999994
497,4.179308,0.0482,0.1158,-0.3757,55.75340531,48.73986931,1.30999994
498,4.201925,0.0482,0.1158,-0.3757,55.75340531,48.73986931,1.30999994
499,4.208323,0.0482,0.1158,-0.3757,55.75340531,48.73986931,1.30999994
500,4.212084,0.0482,0.1158,-0.3757,55.75340531,48.73986931,1.30999994
501,4.215799,0.0482,0.1158,-0.3757,55.75340531,48.73986931,1.30999994
502,4.230122,0.0482,0.1158,-0.3757,55.75340531,48.73986931,1.30999994
503,4.235913,0.0482,0.1158,-0.3757,55.75340531,48.73986931,1.30999994
504,4.23881,0.0482,0.1158,-0.3757,55.75340531,48.73986931,1.30999994
505,4.241729,-0.5122,0.6899,1.6259,55.75340531,48.73986931,1.30999994
506,4.244686,-0.5122,0.6899,1.6259,55.75340531,48.73986931,1.30999994
507,4.271818,-0.5122,0.6899,1.6259,55.75340531,48.73986931,1.30999994
508,4.278596,-0.5122,0.6899,1.6259,55.75340531,48.73986931,1.30999994
509,4.282924,-0.5122,0.6899,1.6259,55.75340531,48.73986931,1.30999994
510,4.290292,-0.5122,0.6899,1.6259,55.75340531,48.73986931,1.30999994
511,4.294277,-0.5122,0.6899,1.6259,55.75340531,48.73986931,1.30999994
512,4.297086,0.7218,0.1502,1.9896,55.75340531,48.73986931,1.30999994
513,4.29982,0.7218,0.1502,1.9896,55.75340531,48.73986931,1.30999994
514,4.312381,0.7218,0.1502,1.9896,55.75340531,48.73986931,1.30999994
515,4.3163,0.7218,0.1502,1.9896,55.75340531,48.73986931,1.30999994
516,4.347526,0.7218,0.1502,1.9896,55.75340531,48.73986931,1.30999994
517,4.353337,0.7218,0.1502,1.9896,55.75340531,48.73986931,1.30999994
518,4.362611,0.7218,0.1502,1.9896,55.75340531,48.73986931,1.30999994
519,4.366657,0.7218,0.1502,1.9896,55.75340531,48.73986931,1.30999994
520,4.370382,0.2842,-1.6317,1.1384,55.75340531,48.73986931,1.30999994
521,4.374418,0.2842,-1.6317,1.1384,55.75340531,48.73986931,1.30999994
522,4.378506,0.2842,-1.6317,1.1384,55.75340531,48.73986931,1.30999994
523,4.399918,0.2842,-1.6317,1.1384,55.75340531,48.73986931,1.30999994
524,4.404313,0.2842,-1.6317,1.1384,55.75340531,48.73986931,1.30999994
525,4.412681,0.2842,-1.6317,1.1384,55.75340531,48.73986931,1.30999994
526,4.416403,0.2842,-1.6317,1.1384,55.75340531,48.73986931,1.30999994
527,4.429401,0.2842,-1.6317,1.1384,55.75340531,48.73986931,1.30999994
528,4.436606,0.2842,-1.6317,1.1384,55.75340531,48.73986931,1.30999994
529,4.440731,0.2842,-1.6317,1.1384,55.75340531,48.73986931,1.30999994
530,4.443072,0.4565,-0.4138,-0.647,55.75340531,48.73986931,1.30999994
531,4.445575,0.4565,-0.4138,-0.647,55.75340531,48.73986931,1.30999994
532,4.479104,0.4565,-0.4138,-0.647,55.75340531,48.73986931,1.30999994
533,4.482518,0.4565,-0.4138,-0.647,55.75340531,48.73986931,1.30999994
534,4.489134,0.4565,-0.4138,-0.647,55.75340531,48.73986931,1.30999994
535,4.493426,0.4565,-0.4138,-0.647,55.75340531,48.73986931,1.30999994
536,4.511084,0.4565,-0.4138,-0.647,55.75340531,48.73986931,1.30999994
537,4.517068,0.4565,-0.4138,-0.647,55.75340531,48.73986931,1.30999994
538,4.520268,0.4565,-0.4138,-0.647,55.75340531,48.73986931,1.30999994
539,4.523711,0.2733,-0.1189,-2.0432,55.75340531,48.73986931,1.30999994
540,4.526994,0.2733,-0.1189,-2.0432,55.75340531,48.73986931,1.30999994
541,4.550368,0.2733,-0.1189,-2.0432,55.75340531,48.73986931,1.30999994
542,4.566374,0.2733,-0.1189,-2.0432,55.75340531,48.73986931,1.30999994
543,4.569605,0.2733,-0.1189,-2.0432,55.75340505,48.73988668,0.85000002
544,4.572137,0.2733,-0.1189,-2.0432,55.75340505,48.73988668,0.85000002
545,4.577885,0.2733,-0.1189,-2.0432,55.75340505,48.73988668,0.85000002
546,4.583382,0.2733,-0.1189,-2.0432,55.75340505,48.73988668,0.85000002
547,4.586566,-0.162,-0.324,-1.2765,55.75340505,48.73988668,0.85000002
548,4.589004,-0.162,-0.324,-1.2765,55.75340505,48.73988668,0.85000002
549,4.613712,-0.162,-0.324,-1.2765,55.75340505,48.73988668,0.85000002
550,4.619404,-0.162,-0.324,-1.2765,55.75340505,48.73988668,0.85000002
551,4.629468,-0.162,-0.324,-1.2765,55.75340505,48.73988668,0.85000002
552,4.632588,-0.162,-0.324,-1.2765,55.75340505,48.73988668,0.85000002
553,4.645408,-0.162,-0.324,-1.2765,55.75340505,48.73988668,0.85000002
554,4.649844,-0.162,-0.324,-1.2765,55.75340505,48.73988668,0.85000002
555,4.652179,-0.162,-0.324,-1.2765,55.75340505,48.73988668,0.85000002
556,4.655044,0.3468,0.3391,0.1759,55.75340505,48.73988668,0.85000002
557,4.680415,0.3468,0.3391,0.1759,55.75340505,48.73988668,0.85000002
558,4.684812,0.3468,0.3391,0.1759,55.75340505,48.73988668,0.85000002
559,4.689702,0.3468,0.3391,0.1759,55.75340505,48.73988668,0.85000002
560,4.693637,0.3468,0.3391,0.1759,55.75340505,48.73988668,0.85000002
561,4.698171,0.3468,0.3391,0.1759,55.75340505,48.73988668,0.85000002
562,4.712243,0.3468,0.3391,0.1759,55.75340505,48.73988668,0.85000002
563,4.716362,0.3468,0.3391,0.1759,55.75340505,48.73988668,0.85000002
564,4.71852,-0.1614,0.6621,1.6795,55.75340505,48.73988668,0.85000002
565,4.721191,-0.1614,0.6621,1.6795,55.75340505,48.73988668,0.85000002
566,4.747072,-0.1614,0.6621,1.6795,55.75340505,48.73988668,0.85000002
567,4.768697,-0.1614,0.6621,1.6795,55.75340505,48.73988668,0.85000002
568,4.774071,-0.1614,0.6621,1.6795,55.75340505,48.73988668,0.85000002
569,4.777463,-0.1614,0.6621,1.6795,55.75340505,48.73988668,0.85000002
570,4.780517,-0.1614,0.6621,1.6795,55.75340505,48.73988668,0.85000002
571,4.783965,-0.1614,0.6621,1.6795,55.75340505,48.73988668,0.85000002
572,4.786767,-0.7811,0.4092,2.4458,55.75340505,48.73988668,0.85000002
573,4.789576,-0.7811,0.4092,2.4458,55.75340505,48.73988668,0.85000002
574,4.813952,-0.7811,0.4092,2.4458,55.75340505,48.73988668,0.85000002
575,4.820869,-0.7811,0.4092,2.4458,55.75340505,48.73988668,0.85000002
576,4.829844,-0.7811,0.4092,2.4458,55.75340505,48.73988668,0.85000002
577,4.838144,-0.7811,0.4092,2.4458,55.75340505,48.73988668,0.85000002
578,4.845102,-0.7811,0.4092,2.4458,55.75340505,48.73988668,0.85000002
579,4.84923,-0.7811,0.4092,2.4458,55.75340505,48.73988668,0.85000002
580,4.857851,-0.7811,0.4092,2.4458,55.75340505,48.73988668,0.85000002
581,4.861944,-0.1756,-0.6926,1.153,55.75340505,48.73988668,0.85000002
582,4.8643,-0.1756,-0.6926,1.153,55.75340505,48.73988668,0.85000002
583,4.880232,-0.1756,-0.6926,1.153,55.75340505,48.73988668,0.85000002
584,4.889007,-0.1756,-0.6926,1.153,55.75340505,48.73988668,0.85000002
585,4.901695,-0.1756,-0.6926,1.153,55.75340505,48.73988668,0.85000002
586,4.911167,-0.1756,-0.6926,1.153,55.75340505,48.73988668,0.85000002
587,4.914153,-0.1756,-0.6926,1.153,55.75340505,48.73988668,0.85000002
588,4.93413,-0.1505,-1.4107,-0.0006,55.75340505,48.73988668,0.85000002
589,4.938453,-0.1505,-1.4107,-0.0006,55.75340505,48.73988668,0.85000002
590,4.940922,-0.1505,-1.4107,-0.0006,55.75340505,48.73988668,0.85000002
591,4.943532,-0.1505,-1.4107,-0.0006,55.75340505,48.73988668,0.85000002
592,4.969182,-0.1505,-1.4107,-0.0006,55.75340505,48.73988668,0.85000002
593,4.973675,-0.1505,-1.4107,-0.0006,55.75340505,48.73988668,0.85000002
594,4.977695,-0.1505,-1.4107,-0.0006,55.75340505,48.73988668,0.85000002
595,4.98442,-0.1505,-1.4107,-0.0006,55.75340505,48.73988668,0.85000002
596,5.005075,-0.7645,-1.1073,-1.3727,55.75340505,48.73988668,0.85000002
597,5.009493,-0.7645,-1.1073,-1.3727,55.75340505,48.73988668,0.85000002
598,5.012729,-0.7645,-1.1073,-1.3727,55.75340505,48.73988668,0.85000002
599,5.017214,-0.7645,-1.1073,-1.3727,55.75340505,48.73988668,0.85000002
600,5.029591,-0.7645,-1.1073,-1.3727,55.75340505,48.73988668,0.85000002
601,5.033579,-0.7645,-1.1073,-1.3727,55.75340505,48.73988668,0.85000002
602,5.045102,-0.7645,-1.1073,-1.3727,55.75340505,48.73988668,0.85000002
603,5.048527,-0.7645,-1.1073,-1.3727,55.75340505,48.73988668,0.85000002
604,5.057044,-0.7645,-1.1073,-1.3727,55.75340505,48.73988668,0.85000002
605,5.065228,-0.7645,-1.1073,-1.3727,55.75340505,48.73988668,0.85000002
606,5.068721,-0.0656,-1.0255,-0.9388,55.75340505,48.73988668,0.85000002
607,5.071109,-0.0656,-1.0255,-0.9388,55.75340505,48.73988668,0.85000002
608,5.080579,-0.0656,-1.0255,-0.9388,55.75340505,48.73988668,0.85000002
609,5.089447,-0.0656,-1.0255,-0.9388,55.75340505,48.73988668,0.85000002
610,5.110673,-0.0656,-1.0255,-0.9388,55.75340505,48.73988668,0.85000002
611,5.114907,-0.0656,-1.0255,-0.9388,55.75340505,48.73988668,0.85000002
612,5.117274,-0.0656,-1.0255,-0.9388,55.75340505,48.73988668,0.85000002
613,5.118913,-0.0656,-1.0255,-0.9388,55.75340505,48.73988668,0.85000002
614,5.135149,-0.0656,-1.0255,-0.9388,55.75340505,48.73988668,0.85000002
615,5.140534,-0.1282,-0.7649,-0.8975,55.75340505,48.73988668,0.85000002
616,5.143356,-0.1282,-0.7649,-0.8975,55.75340505,48.73988668,0.85000002
617,5.169157,-0.1282,-0.7649,-0.8975,55.75340505,48.73988668,0.85000002
618,5.174452,-0.1282,-0.7649,-0.8975,55.75340505,48.73988668,0.85000002
619,5.177642,-0.1282,-0.7649,-0.8975,55.75340505,48.73988668,0.85000002
620,5.184992,-0.1282,-0.7649,-0.8975,55.75340505,48.73988668,0.85000002
621,5.206084,-0.1282,-0.7649,-0.8975,55.75340505,48.73988668,0.85000002
622,5.213536,0.1039,-0.2131,-0.6426,55.75340505,48.73988668,0.85000002
623,5.218739,0.1039,-0.2131,-0.6426,55.75340505,48.73988668,0.85000002
624,5.22383,0.1039,-0.2131,-0.6426,55.75340505,48.73988668,0.85000002
625,5.230022,0.1039,-0.2131,-0.6426,55.75340505,48.73988668,0.85000002
626,5.234301,0.1039,-0.2131,-0.6426,55.75340505,48.73988668,0.85000002
627,5.245838,0.1039,-0.2131,-0.6426,55.75340505,48.73988668,0.85000002
628,5.265437,0.1039,-0.2131,-0.6426,55.75340505,48.73988668,0.85000002
629,5.269398,0.1039,-0.2131,-0.6426,55.75340505,48.73988668,0.85000002
630,5.280264,0.1039,-0.2131,-0.6426,55.75340505,48.73988668,0.85000002
631,5.284159,0.1039,-0.2131,-0.6426,55.75340505,48.73988668,0.85000002
632,5.286378,0.6053,0.5855,0.847,55.75340505,48.73988668,0.85000002
633,5.288307,0.6053,0.5855,0.847,55.75340505,48.73988668,0.85000002
634,5.290318,0.6053,0.5855,0.847,55.75340505,48.73988668,0.85000002
635,5.311024,0.6053,0.5855,0.847,55.75340505,48.73988668,0.85000002
636,5.315035,0.6053,0.5855,0.847,55.75340505,48.73988668,0.85000002
637,5.317384,0.6053,0.5855,0.847,55.75340505,48.73988668,0.85000002
638,5.335836,0.6053,0.5855,0.847,55.75340505,48.73988668,0.85000002
639,5.347278,0.7602,-0.5395,3.6939,55.75340505,48.73988668,0.85000002
640,5.353167,0.7602,-0.5395,3.6939,55.75340505,48.73988668,0.85000002
641,5.356346,0.7602,-0.5395,3.6939,55.75340505,48.73988668,0.85000002
642,5.36939,0.7602,-0.5395,3.6939,55.75340505,48.73988668,0.85000002
643,5.373879,0.7602,-0.5395,3.6939,55.75340505,48.73988668,0.85000002
644,5.377544,0.7602,-0.5395,3.6939,55.75340505,48.73988668,0.85000002
645,5.400276,0.7602,-0.5395,3.6939,55.75340505,48.73988668,0.85000002
646,5.404317,0.7602,-0.5395,3.6939,55.75340505,48.73988668,0.85000002
647,5.406727,0.7602,-0.5395,3.6939,55.75340505,48.73988668,0.85000002
648,5.426495,0.7602,-0.5395,3.6939,55.75340505,48.73988668,0.85000002
649,5.431095,0.7602,-0.5395,3.6939,55.75340505,48.73988668,0.85000002
650,5.433703,0.7805,-0.6623,0.096,55.75340505,48.73988668,0.85000002
651,5.436006,0.7805,-0.6623,0.096,55.75340505,48.73988668,0.85000002
652,5.445015,0.7805,-0.6623,0.096,55.75340505,48.73988668,0.85000002
653,5.466339,0.7805,-0.6623,0.096,55.75340505,48.73988668,0.85000002
654,5.470421,0.7805,-0.6623,0.096,55.75340505,48.73988668,0.85000002
655,5.473004,0.7805,-0.6623,0.096,55.75340505,48.73988668,0.85000002
656,5.482607,0.7805,-0.6623,0.096,55.75340505,48.73988668,0.85000002
657,5.490193,0.7805,-0.6623,0.096,55.75340505,48.73988668,0.85000002
658,5.499421,0.7805,-0.6623,0.096,55.75340505,48.73988668,0.85000002
659,5.501896,-0.4347,-0.5088,-0.2515,55.75340505,48.73988668,0.85000002
660,5.50406,-0.4347,-0.5088,-0.2515,55.75340505,48.73988668,0.85000002
661,5.510612,-0.4347,-0.5088,-0.2515,55.75340505,48.73988668,0.85000002
662,5.516569,-0.4347,-0.5088,-0.2515,55.75340505,48.73988668,0.85000002
663,5.542064,-0.4347,-0.5088,-0.2515,55.75340505,48.73988668,0.85000002
664,5.550606,-0.4347,-0.5088,-0.2515,55.75340505,48.73988668,0.85000002
665,5.566941,-0.4347,-0.5088,-0.2515,55.75340505,48.73988668,0.85000002
666,5.568607,0.0895,-0.1845,-2.4878,55.75339876,48.73991896,1.20000005
667,5.569869,0.0895,-0.1845,-2.4878,55.75339876,48.73991896,1.20000005
668,5.570973,0.0895,-0.1845,-2.4878,55.75339876,48.73991896,1.20000005
669,5.580623,0.0895,-0.1845,-2.4878,55.75339876,48.73991896,1.20000005
670,5.608071,0.0895,-0.1845,-2.4878,55.75339876,48.73991896,1.20000005
671,5.611563,0.0895,-0.1845,-2.4878,55.75339876,48.73991896,1.20000005
672,5.614044,0.0895,-0.1845,-2.4878,55.75339876,48.73991896,1.20000005
673,5.628205,0.0895,-0.1845,-2.4878,55.75339876,48.73991896,1.20000005
674,5.631062,0.0895,-0.1845,-2.4878,55.75339876,48.73991896,1.20000005
